pw0	pw1	weight	features
Bacterial chemotaxis PAO1	Flagellar assembly PAO1	5.194246160501839	24.0 41.0 50.0 76.0 187.0 232.0 237.0 241.0 248.0 294.0 298.0
Aminobenzoate degradation PAO1	Benzoate degradation PAO1	4.165264928511354	66.0 128.0 190.0 227.0 256.0
Ribosome PAO1	Ribosome, bacteria	4.088753202856675	0.0 5.0 6.0 8.0 12.0 18.0 19.0 21.0 31.0 34.0 54.0 59.0 63.0 78.0 83.0 86.0 97.0 104.0 127.0 130.0 150.0 177.0 194.0 209.0 217.0 240.0 251.0 270.0 285.0 294.0
Oxidative phosphorylation PAO1	Purine metabolism PAO1	3.8772222222222226	0.0 6.0 21.0 31.0 59.0 150.0 260.0
Cyanoamino acid metabolism PAO1	Quorum sensing PAO1	3.8724201248622845	7.0 37.0 70.0 73.0 146.0 158.0 163.0 170.0 219.0 241.0 259.0
Quorum sensing PAO1	Vanadium resistance, efflux pump MexGHI-OpmD	3.8651315789473686	7.0 158.0 219.0 230.0 261.0 295.0
Dipeptide transport system	Valine, leucine and isoleucine degradation PAO1	3.7894661514240733	35.0 82.0 149.0 151.0 173.0 190.0 198.0 201.0 227.0 229.0 255.0
Putative polar amino acid transport system	Sulfur metabolism PAO1	3.782198952879581	177.0 182.0 288.0 299.0
Dipeptide transport system	Tyrosine metabolism PAO1	3.742086752637749	82.0 149.0 151.0 173.0 198.0 229.0 255.0 287.0
Lipopolysaccharide biosynthesis PAO1	Protein export PAO1	3.7065502183406114	1.0 6.0 63.0 176.0
RNA degradation PAO1	Ribosome PAO1	3.62736660929432	0.0 5.0 8.0 21.0 31.0 63.0 194.0
Benzoate degradation PAO1	Valine, leucine and isoleucine degradation PAO1	3.5607433573951774	66.0 128.0 190.0 227.0 256.0 261.0
Citrate cycle (TCA cycle) PAO1	Purine metabolism PAO1	3.5577383804504072	0.0 6.0 31.0 59.0 150.0
Cytochrome c oxidase, cbb3-type	Valine, leucine and isoleucine degradation PAO1	3.512650110761338	82.0 89.0 149.0 181.0 227.0 229.0 291.0
Citrate cycle (TCA cycle) PAO1	Oxidative phosphorylation PAO1	3.3876309564041907	0.0 5.0 6.0 31.0 59.0 150.0 294.0
Purine metabolism PAO1	Ribosome PAO1	3.3687014428412874	0.0 6.0 21.0 31.0 59.0 150.0 240.0
Citrate cycle (TCA cycle) PAO1	Ribosome PAO1	3.2591554231645348	0.0 5.0 6.0 8.0 31.0 59.0 150.0 294.0
Cytochrome c oxidase, cbb3-type	Dipeptide transport system	3.240117130307467	82.0 149.0 227.0 229.0
Dipeptide transport system	Glyoxylate and dicarboxylate metabolism PAO1	3.2336073408526094	149.0 190.0 201.0 227.0 287.0
2-Oxocarboxylic acid metabolism PAO1	Purine metabolism PAO1	3.226047904191617	0.0 6.0 31.0 59.0
2-Oxocarboxylic acid metabolism PAO1	Glycolysis / Gluconeogenesis PAO1	3.1247264770240704	0.0 6.0 31.0 59.0
Oxidative phosphorylation PAO1	Ribosome PAO1	3.0823859211960754	0.0 5.0 6.0 18.0 21.0 31.0 54.0 59.0 78.0 150.0 194.0 294.0
RNA degradation PAO1	Ribosome, bacteria	3.040550267935695	0.0 5.0 8.0 21.0 31.0 63.0 77.0 194.0
Glycolysis / Gluconeogenesis PAO1	Oxidative phosphorylation PAO1	3.0096325365679633	0.0 6.0 31.0 57.0 59.0 241.0
NitT/TauT family transport system	Sulfur metabolism PAO1	2.9184100418410037	182.0 280.0 299.0
Iron complex transport system	Zinc transport system	2.898686679174484	8.0 101.0 251.0
Phosphate transport system	Phosphonate and phosphinate metabolism PAO1	2.8872549019607843	28.0 214.0 237.0
Glycine betaine/proline transport system	Glycine, serine and threonine metabolism PAO1	2.862533692722372	62.0 159.0 162.0
Purine metabolism PAO1	Ribosome, bacteria	2.7943645521570915	0.0 6.0 21.0 31.0 59.0 150.0 240.0 260.0
Glutamate/aspartate transport system	Putrescine transport system	2.754525706010138	128.0 199.0 255.0
Glyoxylate and dicarboxylate metabolism PAO1	Valine, leucine and isoleucine degradation PAO1	2.7497824735860785	32.0 102.0 149.0 163.0 190.0 201.0 227.0 246.0 295.0
Tyrosine metabolism PAO1	Valine, leucine and isoleucine degradation PAO1	2.6071540306601313	32.0 38.0 82.0 105.0 149.0 151.0 163.0 173.0 198.0 229.0 234.0 246.0 253.0 255.0 281.0
Oxidative phosphorylation PAO1	Ribosome, bacteria	2.386830433299215	0.0 5.0 6.0 18.0 21.0 31.0 54.0 59.0 78.0 150.0 194.0 260.0 273.0 294.0
D-Methionine transport system	NitT/TauT family transport system	2.0	182.0 299.0
D-Methionine transport system	Sulfur metabolism PAO1	1.9869706840390882	182.0 299.0
Folate biosynthesis PAO1	Terpenoid backbone biosynthesis PAO1	1.980099502487562	1.0 63.0
Lipopolysaccharide biosynthesis PAO1	Terpenoid backbone biosynthesis PAO1	1.9737704918032786	1.0 63.0
D-Methionine transport system	Putative polar amino acid transport system	1.9696969696969697	182.0 299.0
Pyrimidine metabolism PAO1	Thiamine metabolism PAO1	1.9671361502347418	0.0 15.0
Folate biosynthesis PAO1	One carbon pool by folate PAO1	1.9542483660130718	1.0 161.0
